lemma_POS,ipm_corpus1,ipm_corpus2,ipm_corpus3,dominant_corpus,LLR_corpus1_vs_corpus2,LLR_corpus1_vs_corpus3,LLR_corpus2_vs_corpus3
чәчтарашханә_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
нәселдәнлек_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
маскарад_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
күнегүләр эшлә_v,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
бунтарь_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
кансызлык_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
кратер_n,1.017241379,0.0,65.08302024,corpus3,0.49067861862801604,85.29939280833759,33.227780353046334
такырбаш_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
тәкрар_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
фактура_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
атай_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
эпопея_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
сарыкчылык_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
авангард_n,1.017241379,0.0,9.614996162,corpus3,0.49067861862801604,8.593210136409294,4.908883751678817
сөйгән_adj,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
варяг_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
кечелекле_adj,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
вольф_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
новаторлык_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
фермент_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
үзәнлек_n,1.017241379,0.0,0.0,corpus1,0.49067861862801604,1.3460161030125173,0.0
иркенлә_v,14.38793103,5.615142349,5.696279239,corpus1,0.4903432442996687,3.3519389613783073,3.96484771452785
контр_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
печәнлек_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
циклон_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
лимонад_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
көтмәгән_adj,1.00862069,0.0,5.009493799,corpus3,0.48652032556457425,3.1645464588341143,2.557569685907368
капрон_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
па_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
бланк_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
ясмык_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
коррекцияләү_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
кәс_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
басмаханә_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
кайтаргыч_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
газазил_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
колорит_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
писарь_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
манера_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
мануфактура_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
концертмейстер_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
поднос_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
диалектик_adj,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
голланд_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
ультиматум_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
хокукчы_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
чирләш_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
мияубикә_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
итәгать_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
мәмлүк_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
мордар_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
мөхтәрәмә_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
договор_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
инерция_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
оперативлык_n,1.00862069,0.0,0.0,corpus1,0.48652032556457425,1.3346091877487383,0.0
таушал_v,9.24137931,3.893266948,0.0,corpus1,0.48557185372588174,12.228214091659266,11.604637660783151
киңәш_v,30.10344828,10.58267669,0.0,corpus1,0.4834622310813552,39.83295113389647,31.543721534880476
идея_n,139.387931,33.30990821,73.28404638,corpus1,0.48270509336471346,16.87110211383869,4.294417282456806
уш_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
севастополь_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
печать_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
пиджак_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
белемле_adj,1.0,0.0,41.00513069,corpus3,0.4823620320187703,51.388176020759616,20.93494541112093
ориентир_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
колонка_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
өстәлмә_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
чапчак_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
мәһәр_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
гамьсезлек_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
тоталь_adj,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
якупов_n,1.0,0.0,31.79412596,corpus3,0.4823620320187703,38.52083393595369,16.232317277535866
кинә_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
факелчы_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
фирдәүси_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
фотосессия_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
инҗир_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
яучылык_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
браконьер_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
маңка_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
түшкә_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
кәләпүшче_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
объективлык_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
талдыр_v,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
материалистик_adj,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
боевик_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
билетсыз_adj,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
интуиция_n,1.0,0.0,0.0,corpus1,0.4823620320187703,1.3232022711617566,0.0
иярт_v,29.78448276,10.47601185,5.090292086,corpus1,0.4804591433232974,17.808783402480827,14.147590064570156
сөз_v,12.9137931,5.11229378,0.0,corpus1,0.47997102214778486,17.08756035923302,15.238183696304672
бурычка кер_v,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
байбак_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
спираль_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
сәйран_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
ботаник_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
селен_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
энцефалит_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
логос_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
чабак_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
кварц_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
бум_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
индикатор_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
зәңгәрлән_v,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
елгачы_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
әрәмәлек_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
киҗе_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
профессионализм_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
хирыслык_n,0.9913793103,0.0,0.0,corpus1,0.47820373861767507,1.311795354971736,0.0
зурайт_v,8.862068966,3.748507511,0.0,corpus1,0.4754405264492314,11.726309783003321,11.173154066978485
шаянлык_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
стипендиат_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
дәдә_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
каралама_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
трансфер_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
юанлык_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
декалитр_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
артиллерист_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
типологик_adj,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
татуировка_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
гариб_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
электротехника_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
хаксызлык_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
фазыйләт_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
кумир_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
буза_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
тетрәткеч_adj,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
шык_ideo,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
уйнаш_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
шара_n,0.9827586207,0.0,0.0,corpus1,0.47404544526481596,1.3003884389140352,0.0
акрын-акрын_adv,1.629310345,1.08189,0.0,corpus1,0.471723013261245,2.155907148931345,3.224783095152068
чыныктыр_v,6.810344828,3.032329247,0.0,corpus1,0.470105086572822,9.011463743804322,9.038445770513452
руси_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
шедевр_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
пилорама_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
сестра_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
эчтәлекле_adj,0.974137931,0.0,39.91435382,corpus3,0.46988715186372065,50.01665437067796,20.37805524042987
чыт_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
бүлмәдәш_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
радиус_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
мотивация_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
туман_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
ерганак_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
столяр_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
ангина_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
балак_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
драматизм_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
асбест_n,0.974137931,0.0,0.0,corpus1,0.46988715186372065,1.2889815227240145,0.0
барынча_adv,0.0,0.15238,0.0,corpus2,0.46944484560337996,0.0,0.4541981606626109
тсс_ij,0.0,0.15238,0.0,corpus2,0.46944484560337996,0.0,0.4541981606626109
хөкем_n,161.4741379,39.03933432,205.6720398,corpus3,0.46835103576239234,8.544830948297275,6.564692346070313
әфәнде_n,159.1724138,38.45267766,204.9448552,corpus3,0.4674833067740245,9.078317683352772,6.855548522047851
исәнләш_v,19.28448276,7.146544808,0.0,corpus1,0.46636123123775297,25.517271386211743,21.30166364934067
үзбәкчә_adv,0.9310344828,0.76189,0.0,corpus1,0.4663253356352487,1.2319469421708713,2.2709609963724673
нык тор_v,6.956896552,3.078042753,0.0,corpus1,0.4661221796782302,9.205381317843793,9.17470374624937
кисәкчек_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
калейдоскоп_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
пионерия_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
баскынчы_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
карт әни_v,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
постау_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
эчкәре_adj,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
дек_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
җәенке_adj,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
әләкче_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
философик_adj,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
тавис_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
чел_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
баткак_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
никель_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
крещение_n,0.9655172414,0.0,0.0,corpus1,0.46572885851086154,1.277574606666314,0.0
сөйләп бир_v,21.35344828,7.801771731,0.0,corpus1,0.4657082572527971,28.254931261231103,23.254694645818045
сарык_n,65.11206897,14.64355983,23.1083101,corpus1,0.4631306342645205,18.230181952960177,5.024793071489439
борын_n,60.75862069,13.56929243,0.0,corpus1,0.4621381396916693,80.39594488966371,40.44590932667732
каракаш_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
герцеговина_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
референт_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
нэп_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
агачлык_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
аныклык_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
бюрократ_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
сылукай_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
гать_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
земский_adj,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
реагент_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
арматура_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
кураторлык_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
сәнәкче_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
матрас_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
кару_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
плеер_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
ислемай_n,0.9568965517,0.0,0.0,corpus1,0.4615705651097663,1.2661676904762933,0.0
уемча_adv,1.439655172,0.99046,0.0,corpus1,0.46045172027620385,1.9049549932801695,2.9522582373663835
тамаша кыл_v,12.9137931,5.074199192,0.0,corpus1,0.45882654056660854,17.08756035923302,15.124635384184973
нәмәрсә_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
становой_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
сөзеш_v,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
хәйләкәрлек_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
аксиома_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
скелет_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
каек_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
приоритет_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
квас_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
арктик_adj,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
хосус_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
топонимика_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
пластилин_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
беректергеч_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
гар_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
зооветеринария_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
мотоциклчы_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
карун_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
пакыстанның_n,0.9482758621,0.0,4.161111784,corpus3,0.45741227175690724,2.3916901760541758,2.124432883928263
тиран_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
антоний_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
дорфалык_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
виски_n,0.9482758621,0.0,0.0,corpus1,0.45741227175690724,1.2547607744185927,0.0
сертификатла_v,8.982758621,3.756126429,10.05938674,corpus3,0.45384511296662144,0.149506158722311,0.16423820919356058
рухлан_v,6.051724138,2.742810374,0.0,corpus1,0.4533668120904093,8.007655123846023,8.175478585884813
нектар_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
таякчык_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
вольво_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
процентлык_adj,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
актёр_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
ихрам_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
кәлтә_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
гөман_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
кыланчык_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
аксессуар_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
касыйдә_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
биохимия_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
графа_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
сарказм_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
навигатор_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
ыш_ideo,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
схематик_adj,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
кәтлит_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
сертотмас_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
зонтик_n,0.9396551724,0.0,0.0,corpus1,0.45325397835581194,1.2433538582285721,0.0
язып бетер_v,4.818965517,2.300913147,0.0,corpus1,0.45288727005804863,6.376466116744589,6.858318146815984
сөя_v,14.84482759,5.691331526,0.0,corpus1,0.4520816246950905,19.642709582092706,16.96411806556195
үтеп бар_v,11.25,4.510399282,0.0,corpus1,0.45045963973182745,14.886025550569764,13.444120342160131
погон_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
общество_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
азлык_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
расих_n,0.9310344828,0.0,6.665858684,corpus3,0.4490956850029529,5.255204009303259,3.403217727137218
гитарачы_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
парник_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
әлхәм_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
консервант_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
тондыр_v,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
валериан_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
альманах_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
автоцистерна_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
дәфен_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
заказник_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
ногыт_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
карп_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
биоягулык_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
нурланыш_n,0.9310344828,0.0,9.049408153,corpus3,0.4490956850029529,8.177265056538314,4.620125884203292
ышанычсызлык_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
педучилище_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
шартлы_adj,0.9310344828,0.0,33.65248657,corpus3,0.4490956850029529,41.50872092584248,17.181093132407494
дык_ideo,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
тәваф_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
префектура_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
хут_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
призыв_n,0.9310344828,0.0,0.0,corpus1,0.4490956850029529,1.2319469421708713,0.0
әрле-бирле_adv,2.629310345,1.47045,0.0,corpus1,0.4469727434168935,3.479109420093102,4.3829615785951965
биолог_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
опекунлык_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
табышсыз_adj,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
эйфель_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
законлаштыру_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
магия_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
байбичә_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
ваучер_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
сәүдәгәрлек_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
садак_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
углевод_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
сур_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
баланлы_adj,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
карбыз_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
зиначы_n,0.9224137931,0.0,0.0,corpus1,0.4449373916018576,1.220540025980851,0.0
бөрелән_v,5.293103448,2.460910419,0.0,corpus1,0.4440966666443651,7.0038465038877264,7.335221064872393
